Advertiser,Advertiser ID,Advertiser Currency,Insertion Order,Insertion Order ID,Line Item,Line Item ID,Impressions,Billable Impressions,Clicks,Click Rate (CTR),Total Conversions,Post-Click Conversions,Post-View Conversions,Revenue (Adv Currency),Media Cost (Advertiser Currency)
Promart,1972931,USD,PERFORMANCE LOWER FUNNEL RECUPERACIÓN CARRITO,8143240,Audiencias Google,25304737,123042,123042.00,836,0.679%,1.00,0.00,1.00,88.117491,76.623905
Promart,1972931,USD,PERFORMANCE LOWER FUNNEL RECUPERACIÓN CARRITO,8143240,Audiencias LAL,25262993,121905,121905.00,448,0.367%,0.00,0.00,0.00,92.098541,70.373514
Promart,1972931,USD,PERFORMANCE LOWER FUNNEL RECUPERACIÓN CARRITO,8143240,Keywords,25301555,15793,15793.00,20,0.127%,0.00,0.00,0.00,12.354773,10.743281
Promart,1972931,USD,PERFORMANCE LOWER FUNNEL RECUPERACIÓN CARRITO,8143240,Whitelist,25295195,79540,79540.00,190,0.239%,0.00,0.00,0.00,60.225673,52.370150
Promart,1972931,USD,PERFORMANCE MIDDLE FUNNEL ARMA TU ESPACIO,8137641,Audiencias,25160480,171487,171487.00,704,0.411%,10.00,0.00,10.00,91.488770,79.555452
Promart,1972931,USD,PERFORMANCE MIDDLE FUNNEL ARMA TU ESPACIO,8137641,Audiencias Google,25304738,95936,95936.00,404,0.421%,0.00,0.00,0.00,86.475191,55.708305
Promart,1972931,USD,PERFORMANCE MIDDLE FUNNEL ARMA TU ESPACIO,8137641,Audiencias LAL,25202290,152663,152663.00,639,0.419%,0.00,0.00,0.00,91.580916,72.179927
Promart,1972931,USD,PERFORMANCE MIDDLE FUNNEL ARMA TU ESPACIO,8137641,Keywords,25301556,25899,25899.00,37,0.143%,0.00,0.00,0.00,19.580711,17.026705
Promart,1972931,USD,PERFORMANCE MIDDLE FUNNEL ARMA TU ESPACIO,8137641,Whitelist,25295196,65826,65826.00,156,0.237%,0.00,0.00,0.00,49.782818,43.289407
Promart,1972931,USD,PERFORMANCE_CARRITO-ABANDONADO,8151787,Audiencias,25187310,219871,219871.00,1021,0.464%,0.00,0.00,0.00,113.126520,98.370887
Promart,1972931,USD,PERFORMANCE_CARRITO-ABANDONADO,8151787,Audiencias Google,25304739,101861,101861.00,169,0.166%,0.00,0.00,0.00,115.695589,57.203086
Promart,1972931,USD,PERFORMANCE_CARRITO-ABANDONADO,8151787,Keywords,25301553,17059,17059.00,15,0.088%,0.00,0.00,0.00,13.360391,11.617731
Promart,1972931,USD,PERFORMANCE_CARRITO-ABANDONADO,8151787,Whitelist,25295937,71484,71484.00,149,0.208%,0.00,0.00,0.00,54.441209,47.340182
Promart,1972931,USD,PROMART_AO_2019,7770141,CATEGORIES,24491785,780249,780249.00,7414,0.950%,0.00,0.00,0.00,238.047234,206.997595
Promart,1972931,USD,PROMART_AO_2019_CARRITOABANDONADO,7770143,RETARGETING,24488111,721964,721964.00,8718,1.208%,1.00,0.00,1.00,297.244896,227.694344
Promart,1972931,USD,PROMART_MUEBLES_2019_ESCRITORIO,7747065,CATEGORY,24553011,1182585,1182585.00,2151,0.182%,0.00,0.00,0.00,415.747422,361.519497
Promart,1972931,USD,PROMART_MUEBLES_2019_ESCRITORIO,7747065,INTERESTS,24451668,850411,850411.00,6732,0.792%,0.00,0.00,0.00,361.145625,286.362517
Promart,1972931,USD,PROMART_MUEBLES_2019_MIX,7802980,REMARKETING,24539675,1499452,1499452.00,11016,0.735%,4.00,0.00,4.00,564.710725,491.052804
Promart,1972931,USD,PROMART_MUEBLES_2019_ROPERO,7780756,AUDIENCIAS,24583662,1129815,1129815.00,8923,0.790%,0.00,0.00,0.00,779.082721,376.826114
Promart,1972931,USD,PROMART_MUEBLES_2019_ROPERO,7780756,CATEGORIES,24513780,983231,983231.00,4926,0.501%,0.00,0.00,0.00,450.718775,391.929370
Promart,1972931,USD,PROMART_VIVAVERANO_2019_GENERAL,7785979,AUDIENCIAS,24583668,137150,137150.00,4674,3.408%,0.00,0.00,0.00,51.238841,44.541453
Promart,1972931,USD,PROMART_VIVAVERANO_2019_GENERAL,7785979,CATEGORIES,24513732,129021,129021.00,2023,1.568%,0.00,0.00,0.00,69.698627,60.607502
Promart,1972931,USD,PROMART_VIVAVERANO_2019_LIQUIDACION,7785981,AUDIENCIAS,24583676,107980,107980.00,2323,2.151%,0.00,0.00,0.00,37.162018,32.310668
Promart,1972931,USD,PROMART_VIVAVERANO_2019_LIQUIDACION,7785981,CATEGORIES,24513737,116076,116076.00,938,0.808%,0.00,0.00,0.00,48.158785,41.877204
Promart,1972931,USD,PROMART_VIVAVERANO_2019_PISCINAS,7785980,AUDIENCIAS,24583672,66709,66709.00,2053,3.078%,0.00,0.00,0.00,26.546477,21.233510
Promart,1972931,USD,PROMART_VIVAVERANO_2019_PISCINAS,7785980,CATEGORIES,24513734,103801,103801.00,2309,2.224%,0.00,0.00,0.00,60.398622,52.520541
Promart,1972931,USD,PROMART_VIVAVERANO_2019_REMARKETING,7802960,REMARKETING,24539620,388195,388195.00,4380,1.128%,0.00,0.00,0.00,173.208001,150.615653
,,,,,,,13236488,13236488.00,113408,0.857%,26.00,0.00,26.00,6301.544468,5007.844798

Report Time:,2019/03/13 16:40 GMT
Date Range:,2019/02/11 to 2019/03/12
Group By:,Advertiser
Group By:,Advertiser ID
Group By:,Advertiser Currency
Group By:,Insertion Order
Group By:,Insertion Order ID
Group By:,Line Item
Group By:,Line Item ID
MRC Accredited Metrics,"Impressions(Desktop Video, Mobile Video, Desktop Display, Desktop Rich Media)","Clicks(Desktop Video, Desktop Display, Desktop Rich Media, Mobile Video, Mobile Display, Mobile Rich Media, In-App Video, In-App Display, In-App Rich Media)","Click Rate (CTR)(Desktop Video, Desktop Display, Desktop Rich Media, Mobile Video, Mobile Display, Mobile Rich Media, In-App Video, In-App Display, In-App Rich Media)"
Filter by Advertiser ID:,1972931,2695635
Filter by Partner ID:,1455254
